30074;;"Каталог выставки «РУССКАЯ КУЛЬТУРНАЯ ЖИЗНЬ В БЕРЛИНЕ 1920-Х ГОДОВ» ";"„Berlin - Stiefmutter der russischen Städte"" - nannte sie der aus
Russland emigrierte Dichter Wladislaw Chodassewitsch. Nach der
russischen Revolution von 1917 nahm Berlin mehr als 400 Tausend Russen
auf. Fast alle bedeutenden russischen Schriftsteller des 20.
Jahrhunderts lebten vorübergehend hier oder besuchten die Stadt.
Kunstmaler, Architekten, Sänger, Schauspieler und Verleger prägten
eine facettenreiche Kultur im Bildungswesen, durch zahlreiche
russische Verlage, Buchhandlungen und Zeitungen. Der Katalog zur
Ausstellung erlaubt einen faszinierenden Blick auf diese Tradition.
Umfangreich dokumentiert wird die Politik-, Kultur- und
Wirtschaftsgeschichte anhand der Privatsammlung von Wilfried Matanovic
und Exponaten der Berliner Sagrekow-Galerie. Texte über die Siedlung
Alexandrowka in Potsdam und über den Maler Nikolai Sagrekow
(1897-1992) runden das Bild ab.";"2014. Мяг. € 23.36";6437106;Альбомы
30091;;"Человек с острова Льюис";"Уже полюбившийся читателям герой
криминального триллера ""Скала"",
детектив Дин Маклауд, возвращается к
себе на родину - Остров Льюис. Он
уволился из полиции и его
единственная цель - забыть прошлое:
гибель маленького сына и развод с
женой. Он начинает готовиться к
восстановлению дома своих давно
умерших родителей. Но планы
откладываются. В трясине торфяного
болота найден неопознанный труп с
перерезанным горлом и следами пыток.";"2015. Твё. € 12.99";6437120;Детективы
30092;;"Иосиф Бродский.  Апофеоз одиночества";"Владимир Соловьев близко знал Иосифа
Бродского с ленинградских времен.
Этот том - итог полувековой
мемуарно-исследовательской работы,
когда автором были написаны десятки
статей, эссе и книг о Бродском, -
выявляет пронзительно-болевой
камертон его жизни и судьбы. Не триумф,
а трагедия, которая достигла крещендо
в поэзии. Эта юбилейно-антиюбилейная
книга - к 75-летию великого
трагического поэта на шей эпохи - дает
исчерпывающий портрет Бродского и
одновременно ключ к загадкам и тайнам
его творчества.";"2015. Твё. € 18.60";6437121;Воспоминания
30093;;"А завтра что?";"Рафаэль - Мигель Рафаэль Мартос
Санчес. Испанский певец и киноактер.
Это имя приобрело у нас известность
после выхода на экраны СССР в 1970 году
музыкального фильма ""Пусть говорят"", в
котором он сыграл главную роль.
Прекрасный голос, непривычная для
нашего слушателя экспрессивная,
подкупающая своей искренностью
манера исполнения, привлекательная
внешность - все это стало тогда
причиной необычайной популярности
певца в нашей стране.";"2014. Твё. € 32.71";6437122;Воспоминания
30094;;"Завещание мятежного Аввакума ";"Лето 1879 года. На знаменитую
Нижегородскую ярмарку со всех концов
Российской Империи съезжаются не
только купцы и промышленники, но и
преступники всех мастей - богатейшая
ярмарка как магнит притягивает
аферистов, воров, убийц... Уже за день
до ее открытия обнаружен первый труп.
В каблуке неизвестного найдена
страница из драгоценной рукописи
протопопа Аввакума, за которой
охотятся и раскольники, и грабители из
шайки Оси Душегуба. На розыск
преступников брошены лучшие силы
полиции, но дело оказывается
невероятно сложным, раскрыть его не
удается, а жестокие убийства
продолжаются...";"2015. Твё. € 9.25";6437123;Детективы
30095;;"Шествовать. Прихватить рог";"Дорога присутствует едва ли не в
каждом повествовании
екатеринбургской писательницы,
лауреата литературных премий, Юлии
Кокошко, чьи персонажи куда-то идут,
шествуют, бредут, спешат. Неровности
дороги и неровный ход времени - вот
сквозные темы творчества тонкого
стилиста, мастера метафоры, умеющего
превратить прозу в высокую поэзию, - и
наполнить гротеском, и заметить
эфемерные, но не случайные образы
быстротекущей жизни.";"2008. Твё. € 14.86";6437124;"Художественная литература"
30096;;"Руны. Техники магического влияния";"Перед вами очень древнее Знание!
Знание древней цивилизации, известной
нам по невероятным путешествиям
викингов, по вошедшим в легенды
бесстрашию берсеркеров, по
завоевателям и правителям,
оказывающим влияние на весь мир! 
 Эти знания в виде разных ""отражений"",
обрядов и ритуалов распространились
по миру.";"Твё. € 15.79";6437125;Эзотерика
30097;;"Свидание в аду";"Мориса Дрюона читающая публика знает
прежде всего по саге ""Проклятые
короли"", открывшей мрачные тайны
Cредневековья, и роману-трилогии
""Конец людей"", рассказывающей о
закулисье современного общества, о
закате династии финансистов и
промышленников. Эта трилогия наиболее
значительное произведение Дрюона,
лауреата Гонкуровской премии. 
 Третий роман цикла называется
""Свидание в аду"". О богатстве и
могуществе семьи Шудлер и де ла
Моннери напоминают лишь громкие
титулы и стосковавшийся по ремонту
родовой замок. В наследство Мари Анж и
Жан Ноэлю достались не завещанные
миллионы, а бремя дряхлеющего клана,
бесхарактерность и малодушие. Как
выдержать ад общения с любящими
людьми? К тому же, по замечанию одного
из героев романа, ""каждый таит в себе
свой собственный ад""…";"2015. Твё. € 13.93";6437126;"Зарубежная литература"
30098;;"Еврейские хроники XVII столетия. Эпоха ""хмельничины""";"""Хроники"", издаваемые на русском языке
в полном объеме, были подготовлены к
печати еще в середине 1930-х гг.
выдающимся историком С.Я.Боровым, но
не пропущены советской цензурой в
достопамятном 1937 году. 
 Основной корпус книги содержит
наиболее яркие свидетельства
современников и очевидцев
""хмельничины"" - страшного разгрома
большей части еврейских общин
Восточной Европы в 1648-1649 гг. Хроники
Натана Ганновера ""Пучина бездонная"",
Мейера из Щебржешина ""Тяготы времен"" и
Саббатая Гакогена ""Послание"" были уже
через два-три года после описываемых
событий опубликованы и впоследствии
многократно переиздавались, став не
только важнейшим историческим
источником, но и страстным призывом к
тшуве - покаянию и нравственному
возрождению народа. Подобное
восприятие и осознание трагедии эпохи
стали основой духовного
восстановления нации.";"2015. Твё. € 18.60";6437127;История
30099;;"Сукины дети ";"Леонид Филатов обладал уникальным
универсальным талантом. Актер,
режиссер, поэт, писатель. Одна из
скандальных историй, когда-либо
происходивших в театре нашла свое
отражение в повести СУКИНЫ ДЕТИ.
Отчаяние и предательство, подлость и
благородство... Основано на реальных
событиях.";"2014. Твё. € 11.12";6437128;"Русская литература"
30100;;"Смертельный эксперимент";"Донован Крид - бывший агент ЦРУ,
охотник на террористов, а ныне -
высококлассный наемный убийца. Это
человек со стальными нервами. Он
безжалостен и действует строго в
рамках контракта. До тех пор, пока не
задето за живое его обостренное
чувство справедливости…
 Таинственный заказчик Крида по имени
Виктор задумал жуткий эксперимент. Он
предлагает сильно нуждающимся в
деньгах людям взять безвозвратный
кредит. С одним лишь условием: если они
возьмут эти деньги, в ту же минуту люди
Виктора убьют человека - преступника,
избежавшего законного наказания.
Многие, зная об этом, все же
соглашаются взять деньги. При этом они
не подозревают, что тут же становятся
кандидатами на следующую ликвидацию,
и что мифические ""преступники"" - это
они сами. А ликвидировать их должен
именно Донован Крид, которому
чертовски не нравится убивать
невинных людей…";"2015. Твё. € 11.12";6437129;Детективы
30101;;"Это Вам для брошюры, господин Бахманн!";"Новое яркое и актуальное произведение
от непревзойденного шведского
мастера слова - Карла-Йоганна
Вальгрена. Книга, задуманная и
написанная автором как шутка, имеющая
глубокий философский подтекст.
 Молодой шведский писатель, не
признанный в своей стране, эмигрирует
в Германию. Тут он получает письмо от
литературного чиновника с
предложением написать брошюру о
литературном климате его отечества.
Писатель отвечает на письмо. И вскоре
оправданная и справедливая обида на
шведских критиков переходит в
неоправданную и несправедливую
ненависть ко всей стране. Герой
начинает подозревать, что весь мир
состоит в заговоре против него….
 Перед нами памфлет - ядовитый, смешной
и грустный, где даже пародийные
моменты содержат много отнюдь не
пародийной правды.";"2015. Твё. € 11.12";6437130;"Зарубежная литература"
30102;;"История русского балета";"В книге дана история становления и
развития русского балетного
искусства от его истоков до 1917 г.
Показана борьба передовых деятелей за
прогрессивную направленность,
самобытность и реализм русского
балета, его связь с хореографическими
культурами других стран. Рассказано о
наиболее значительных балетных
спектаклях, о творчестве
замечательных русских мастеров
балета.";"2009. Твё. € 25.23";6437131;Искусство
30103;;"Вкратце жизнь";"Центральное место в книге мемуаров
Евгения Бунимовича занимают
воспоминания о знаменитой 2-й
физико-математической школе, слава о
которой гремела по Москве. Большой
интерес должен также вызвать рассказ
об отечественной андеграундной
поэзии 70-80-х годов.";"2015. Твё. € 14.86";6437132;Воспоминания
30104;;"Переписка Сталина с Рузвельтом и Черчиллем в годы Великой Отечественной войны. В 2-х т.";"Переписка лидеров ведущих стран
антигитлеровской коалиции - Сталина,
Рузвельта и Черчилля - уникальна: во
всей истории дипломатии не найти ей
аналога ни по значению, ни по формату,
ни по калибру и исторической роли
самих корреспондентов. Однако до
самого последнего времени читатель
мог ознакомиться только с самими
письмами и телеграммами лидеров
""большой тройки"", лишенными как
""исторического фона"", так и научного
комментария.";"2015. Твё. € 37.29";6437133;История
30105;;"Немного не в фокусе... Стихи 1921-1983";" Нина Берберова - автор знаменитых
мемуаров ""Курсив мой"" - выступает в
этом сборнике в новой роли - в роли
поэта. Ее стихи, впервые публикующиеся
на родине, - полная противоположность
мемуарам. Это лирический дневник не
""ума холодных наблюдений"", а ""сердца
горестных замет"", охватывающий более
шестидесяти лет сложной, богатой и
поистине легендарной жизни. 
 А жизнь состояла из странствий: побег
из России, Германия, Италия, Франция,
после Второй мировой войны - Америка…
Иллюстрации в книге стихов - это кадры
хроники ХХ века, увиденного будто из
окна мчащегося поезда, ""немного не в
фокусе"", как и сама поэзия Берберовой -
""за рамками любых представлений о
себе"".";"2015. Мяг. € 9.25";6437134;Поэзия
30106;;"Метро 2035";"Третья мировая стерла человечество с
лица Земли. Планета опустела.
Мегаполисы обращены в прах и пепел.
Железные дороги ржавеют. Спутники
одиноко болтаются на орбите. Радио
молчит на всех частотах. Выжили только
те, кто, услышав сирены тревоги, успел
добежать до дверей московского метро.
Там, на глубине в десятки метров, на
станциях и в туннелях, люди пытаются
переждать конец света.";"2015. Твё. € 16.73";6437135;Фантастика
30107;;"Кровь на снегу";"Олав живет один. Потому что наемному
убийце лучше не иметь привязанностей.
Но однажды Олав встречает женщину
своей мечты. Однако есть две проблемы.
Она замужем за его боссом. И Олава
наняли ее убить.";"2015. Твё. € 11.12";6437136;Детективы
30108;;"Не доверяй мне секреты ";"Говорят, что у каждого свои секреты. У
Грейс тоже есть секрет, его зовут Роза,
и ей было девять лет, когда она утонула
в реке. Долгие годы Грейс мучило
сознание, что она стала невольной
виновницей этого несчастья. Однако ее
тайна так и не выплыла на поверхность.
С тех пор много воды утекло. Грейс
живет с любимым мужем и дочерьми в
тихой шотландской деревне и вполне
довольна жизнью. Но неожиданно
телефонный звонок от старой школьной
подруги нарушает идиллию.";"2015. Твё. € 11.12";6437137;Детективы
30109;;"Собрание сочинений. Том 4";"В четвертый том собрания сочинений
А.С.Пушкина вошли письма, размещенные
в хронологическом порядке с 1825 по 1826
гг.";"2013. Твё. € 18.60";6437138;"Собрания сочинений"
30110;;"Справа налево";"Новая книга эссе Александра
Иличевского ""Справа налево"" - о вкусах
и запахах чужих стран (Армения и
Латинская Америка, Каталония и США,
Израиль и Германия), о литературе
(Толстой и Достоевский, Платонов и
Кафка, Бабель и Чехов), о музыке (от
Моцарта и Марии Юдиной до Rolling Stones и Led
Zeppelin), обо всём увиденном, услышанном,
подмеченном - о том, что отпечаталось в
""шестом чувстве"" - памяти...";"2015. Твё. € 13.93";6437139;"Русская литература"
30111;;"Евангелие от Сатаны";"Специальный агент ФБР Мария Паркс,
специалист психологических портретов
преступников, не имеет себе равных в
выслеживании серийных убийц. Мария
обладает даром медиума, каждую ночь
она видит во сне убийства, точно
передачи в прямом эфире, лишенная
возможности предотвратить ужасное
действо. Благодаря своему дару она уже
выследила нескольких душегубов. На
этот раз пропала помощница шерифа
Рейчел, которая занималась
расследованием исчезновения четырех
молодых женщин.";"2015. Твё. € 13.93";6437140;Детективы
30112;;"Собрание сочинений. Том 5";"В пятый том собрания сочинений
А.С.Пушкина вошли произведения,
размещенные в хронологическом
порядке с 1826 по 1827 гг.";"2015. Твё. € 18.60";6437141;"Собрания сочинений"
30113;;"Вечный запах флоксов";" Сборник рассказов и повестей ""Вечный
запах флоксов"" - книга о счастье.
Счастье, которое не нужно ждать как
чудо, которое случится когда-то потом.
О счастье, которое рядом: в радостном
утре, в солнечных лучах, в звонком
смехе ребенка, в разгадывании
кроссворда вместе с любимым.";"2015. Твё. € 8.32";6437142;"Русская литература"
30114;;"Венецианский аспид";"Вы соскучились по шуту Карману - герою
романа Мура ""Дурак""? А может, вы и вовсе
пока не знакомы? Пришло время вновь
встретиться или познакомиться - кому
как. Итак, Венеция. Сюда Корделия
посылает Кармана, дабы тот
предотвратил очередной крестовый
поход, который затевается интриганом
Монтрезором Брабанцио, сенатором, и
его подельниками - купцом Антонио и
солдатом Яго. 
 Здесь Карману предстоит
познакомиться с Отелло,
поспособствовать его счастливой
свадьбе с Дездемоной, попасть в
рабство к ростовщику Шайлоку. Карману
то и дело угрожает опасность, но дурак
вовсе не дурак - он хитроумно избегает
расставленных ловушек и даже со
страшным венецианским аспидом он на
дружеской ноге. Следить за его
приключениями необычайно интересно и
увлекательно. А иначе и быть не может -
ведь все это придумал Мур…";"2015. Твё. € 9.25";6437143;"Зарубежная литература"
30115;;"Майя Плисецкая. Адская игра. Музыкальная любовь";"Перед вами биография Майи Плисецкой,
женщины удивительной, неповторимой
судьбы, ставшей одним из символов XX
века. Символом смелости, стойкости и
стремления к свободе. Она проявила
себя как блестящая танцовщица -
исполнительница классических партий,
затем - одной из первых в Советском
Союзе стала танцевать балеты модерн,
снималась в кино, работала моделью и
даже манекенщицей.";"2015. Мяг. € 7.38";6437144;Биографии
30116;;"Пять дней ";"Глубокая динамичная история,
способная вызвать слезы на глазах и
заставляющая задуматься о выборе,
который делает в жизни каждый. 
 Лаура - рентгенолог в небольшой
больнице на побережье штата Мэн. На
работе она добилась блестящих
результатов, а вот в семье... Ее
двадцатилетний брак давно идет ко дну.
Однажды она едет на конференцию в
Бостон и знакомится там с Ричардом
Коулманом, страховым агентом.
Неожиданно для себя Лаура понимает,
что ей очень нравится этот подвижный и
удивительно начитанный человек. Два
одиноких сердца встречаются в чужом
городе... Два отчаявшихся человека
соединяются, но страшатся
последствий... ""Пять дней"" - это
великолепный роман о многочисленных
противоречиях человеческого сердца и
о том, что каждый наш поступок в итоге
имеет значение.";"2015. Твё. € 13.93";6437145;"Зарубежная литература"
30117;;"Трилогия зла. Во тьме";"В Нью-Йорке при странных
обстоятельствах пропадают десятки
людей. Они выходят из дома по
обыденным делам, чтобы больше никогда
не вернуться обратно. У полиции нет ни
малейшей зацепки, пока в городском
саду не обнаруживают одну из жертв
похитителя - раздетой и
оскальпированной, но живой… Молодой
бруклинский детектив, Аннабель
О'Доннел, начинает расследование. Ей
помогает Джошуа Бролен, специалист по
серийным убийцам. Им придется очень
постараться, чтобы выяснить личность
злодея-похитителя…если он
действительно работает в одиночку.";"2015. Твё. € 13.93";6437146;Детективы
30118;;"Душа зла";"Серийный убийца держит в страхе весь
город. Он похищает и убивает молодых
женщин. К счастью, стажеру полиции
удается его остановить и
предотвратить очередное
преступление. Однако спустя год в
городе снова находят трупы. Почерк
убийцы не изменился. Как такое
возможно? Неужели за дело взялся
призрак? Или это сумасшедший
подражатель?";"2015. Твё. € 13.93";6437147;Детективы
30119;;"День рождения мертвецов";"Двенадцать лет назад в Олдкасле
накануне своего тринадцатилетия
пропала девочка. Через год, в день
рождения дочери, родители получили
""открытку"": неизвестный
сфотографировал их дочь в темном
подвале. Девочку привязали к стулу, ее
рот залеплен скотчем, а в глазах -
смертельный ужас. Ровно год спустя -
еще один снимок, где на теле жертвы уже
видны ожоги и порезы. И так - каждый
год, пока родители не понимают, что
девочка давно мертва.";"2015. Твё. € 13.08";6437148;Детективы
30120;;"Билет в ад";"Она уже привыкла к постоянным побоям.
Но когда однажды он попытался
расправиться с ее сыном - она его
убила. Теперь главное - исчезнуть,
исчезнуть бесследно, так, чтобы их
никто не нашел. Нужно убежать и от
своего прошлого, и от тех, кто пытается
рассчитаться с ней за долги мужа, и от
тех, кто знает всю правду о ее ребенке.
Главное - нужно спасти сына, мальчика,
который наделен способностью видеть
будущее. Но как?";"2015. Твё. € 13.93";6437149;Детективы
30121;;Возвращение;"Солнечным летним днем из тюрьмы
выходит человек, который провел там
большую часть своей жизни. Теперь
можно сесть на автобус и вернуться
домой, где все уже всё забыли и
простили. Вот только было ли что
прощать?.. 
 Год спустя инспектор Ван Вейтерен
начинает расследование дела,
связанного со страшной находкой в
лесу. Все нити ведут в далекое прошлое,
когда в маленькой шведской деревне
кипели шекспировские страсти. Ради
того, чтобы восстановить
справедливость, инспектору придется
пойти на многое и постоянно помнить о
том, что зло многолико и
изобретательно.";"2015. Твё. € 13.93";6437150;Детективы
30122;;Санкта-Психо;"В закрытой и отгороженной от мира
психиатрической клинике содержатся
особо опасные
преступники-сумасшедшие. А рядом, в
детском саду ""Полянка"", - их дети,
которые участвуют в
экспериментальном лечении. Из месяца
в месяц молодой воспитатель Ян Хаугер
по подземному ходу водит детей на
свидание к родителям. А по ночам во
тьме этих длинных коридоров оживает
нечто ужасающее: призраки прошлого
становятся реальностью.";"2015. Твё. € 13.93";6437151;Детективы
30124;;"Мертвая зыбь";"Однажды на уединенный остров Эланд
опустился очень густой туман, что
случалось нечасто - всего несколько
раз в год. И именно в этот день
маленький мальчик, Йенс Давидссон,
вышел из дома дедушки погулять и
потерялся. В белом, как молоко, тумане
он встретил человека в темном пальто,
который представился как Нильс Кант.
Он взял мальчика за руку и пообещал
отвести его домой. С тех пор Йенса
больше никто не видел";"2015. Твё. € 13.93";6437153;Детективы
30126;;"Точка Боркманна";"Если бы кто-то спросил инспектора Ван
Вейтерена, он рассказал бы, что
убийство в небольшом городке раскрыть
гораздо сложнее, чем в мегаполисе...
Казалось бы куда проще - несколько
жертв, одно орудие преступления… и
никаких зацепок. Присланный на помощь
местной полиции, инспектор должен не
только расследовать совершенные
убийства, но и предотвратить новые
трагедии.";"2015. Твё. € 13.93";6437155;Детективы
30127;;Бункер;"В основе романа ""Бункер"" история
похищения Моники неизвестным
мужчиной, который отвозит ее в лес на
заброшенную мельницу. Она не понимает,
что он от нее хочет, кто он такой и как
ей оттуда выбраться. Параллельно
героиня вспоминает свое мрачное
прошлое и начинает подозревать, что ее
похититель явился именно из прошлого.";"2015. Твё. € 11.12";6437156;Детективы
30128;;"Франк Эйнштейн и живые роботы";"Франк Эйнштейн -- гениальный
ребенок-изобретатель. Клинк -- робот,
который собрал себя сам. Кланк -- робот,
который собрал себя почти сам. Втроем
они создают двигатель на основе
антиматерии.
 Победа на Мидвильском конкурсе
изобретателей уже у них в кармане... но
тут на сцену выходит Томас Эдисон --
одноклассник Франка и его заклятый
враг...";"2015. Твё. € 11.12";6437157;"Детская литература"
30129;;"Почему все дуры такие женщины";"В этой книге мы вместе со
специалистами попытались изучить
роли Раневской с точки зрения
психологии. И выяснилось, что
существует всего пять основных типов
женщин в зависимости от их характера и
поведения: мать, хищница, украшение,
друг и деловая. Но у Фаины Григорьевны
таких типов -- десятки! А, значит, любая
женщина может увидеть в Раневской
саму себя. И попробовать измениться.
Или, может быть, просто стать немного
лучше.";"2015. Твё. € 11.12";6437158;Юмор
30130;;"Собрание сочинений в 13 томах. Том 13. Рассказы циника ";"В настоящий том вошли последние книги
писателя, в том числе ""Смешное в
страшном"", ""Отдых на крапиве"", роман
""Шутка Мецената"". Впервые публикуются
материалы из пражской газеты ""Prager Presse"".";"2015. Твё. € 18.60";6437159;"Собрания сочинений"
30131;;"Ехай ";"В новую книгу российского драматурга
и прозаика Нины Садур вошли как ее
известные и переводившиеся на
множество языков пьесы, так и новые
произведения (пьесы ""Летчик"", ""Фалалей"",
повесть ""Мальчик в черном плаще"" и др.).";"2015. Мяг. € 16.73";6437160;"Русская литература"
30132;;"""Секреты"" еврейского обогащения";"Один из величайших еврейских мудрецов
последних поколений, Хазон Иш, в книге
""Вера и упование"" пишет: ""Подобно тому,
как невозможно соблюдать субботу, не
зная ее законы, невозможно соблюдать
кашрут без знания соответствующих
алахот, так невозможно оберегаться от
воровства и грабежа без изучения
законов о взаимоотношениях между
людьми. Одно из важнейших достоинств
человека - любовь к справедливости и
соблюдение законов о
взаимоотношениях между людьми. Ведь
что такое воровство и грабеж,
определяется не субъективно, а
законами Торы. Все, что противоречит
закону, это воровство, даже если на
эмоциональном уровне человеку так не
кажется"".";"2015. Твё. € 16.73";6437161;Иудаика
30133;;"Кенааниты. Евреи в средневековом славянском мире";"В сборнике собраны последние
исследования практически всех
серьезных исследователей,
занимающихся историей
евреев-кенаанитов в славянских
странах в эпоху Средневековья. Хотя
эта историческая тематика
обсуждается в профессиональной
литературе уже более 150 лет, источники
по истории кенаанитов более чем
скудны. Предлагаемый вниманию
читателей сборник является по
существу первой книгой, полностью
посвященной этой теме.";"2014. Твё. € 25.23";6437162;История
